lib,target,optlag,Optlag_rho,Dist
1693,15,0,0.491864569137582,14264.9575510354
8580,15,-6,0.433040233773142,11867.069302259
9172,15,-2,0.344183887159985,12529.3862177758
9224,15,-9,0.59378670516993,10783.8541183464
9228,15,0,0.392083521632991,10812.0971062538
9264,15,0,0.346695106706384,10208.8590819621
9272,15,-7,0.550794939045724,12617.0854606936
9313,15,-6,0.591742625680933,10688.9472030291
9322,15,-1,0.410247368048566,10546.6221551599
9328,15,-9,0.482275617848847,10887.7983519874
9348,15,-7,0.516218345099302,10802.9198172874
9360,15,-8,0.352119023659004,12375.4618732751
9389,15,-6,0.338261438351259,9625.20299795377
9398,15,-3,0.40346570615247,10714.3422824269
9430,15,-7,0.336640900261483,11071.2183550272
9434,15,-6,0.334302630372484,10838.6965160821
9455,15,-9,0.515227548493441,11220.5950885719
9462,15,0,0.483606889381245,10895.4353169313
9516,15,-2,0.609684410955026,10090.4759154357
9543,15,0,0.357561899100651,10645.9698888389
9573,15,-2,0.32840315573402,10673.4988740382
10147,15,-1,0.614155867600336,6184.04639236572
14052,15,-1,0.242927757110619,3732.49856376653
14059,15,-1,0.455891749395478,3686.98419158789
14159,15,-9,0.597258472669941,3626.17512935544
14176,15,-7,0.479873432705485,3596.81050422594
14203,15,0,0.295314413110922,3833.2677561502
14210,15,-6,0.371642064093375,4086.58576947146
14229,15,0,0.457885592710567,3964.4557058487
14238,15,-1,0.473120879072377,3794.51033516995
14240,15,-8,0.377550915270665,3794.30551761859
14261,15,-7,0.363571982624001,3762.09929199832
14289,15,-7,0.369462399846355,3731.05755650084
14302,15,-9,0.452328564871018,3678.86011963837
14306,15,-5,0.280266306825266,3548.91157501891
14309,15,-9,0.575518627467353,3622.50213908865
14333,15,0,0.336848161155628,3357.75837779875
14349,15,-6,0.382387371284725,3452.53699937074
14395,15,0,0.302248455316782,6155.29647349223
14430,15,0,0.315051370236495,3180.07364951283
14438,15,-5,0.740920164248141,3151.85980169354
14439,15,-2,0.514034611268142,3151.11546325062
14443,15,-3,0.540371052116809,3783.0575409547
14466,15,0,0.402418629375914,3717.54697427673
14478,15,-7,0.414434422002272,3194.59366134241
14510,15,-8,0.404424394965827,3402.68086038787
14550,15,-8,0.4475717628524,3787.53016304799
14598,15,0,0.436275665181493,3414.87768341175
14645,15,-3,0.381748157051696,3420.35170992741
14651,15,-7,0.629975412553986,5690.17546012852
14653,15,-8,0.476827821796913,3394.63410475021
14667,15,-9,0.427021591108638,2885.51693414049
14677,15,-5,0.438717770433422,3104.79534437305
14682,15,-1,0.313098741470234,3726.57623823527
14723,15,-2,0.442195303832585,3088.75220162408
14748,15,-9,0.564111776643352,8359.12447157233
14762,15,-9,0.271735355412923,3211.50396022547
14789,15,0,0.695582373066584,8258.13137799904
14804,15,0,0.49014544844156,2651.12477189781
14957,15,-9,0.363128877078803,3038.00584546248
15000,15,-9,0.323295197161381,2975.00352551133
15030,15,-9,0.401924552105349,7395.23312617242
15062,15,-1,0.521127017820821,7780.06874005589
15070,15,-2,0.570546265379985,7734.10547548424
15092,15,-8,0.396302486759512,4083.45759260266
15135,15,-3,0.469850224877484,7301.14305252553
15136,15,-2,0.582475558274672,2938.24069057482
15194,15,0,0.319267441005017,6630.12752255355
15226,15,-7,0.317341327340505,2936.24477405336
15235,15,-6,0.270008412363319,2926.05002493159
15254,15,-8,0.273696115907124,2487.60625043022
15257,15,-9,0.43904541892943,7904.39126433418
