AO,PDO,PNA,WP,EPNP,ENSO,AMO,TNA,TSA,NAO,EA,CAR,IOD,AAO
-0.140697415875404,0.245984898393603,0.184119098939756,-0.0867483375078855,0.00886141004980526,0.00505346809594621,-0.0628109761719837,-0.0297710400735878,-0.0152164869513492,-0.110810576399375,0.212863357720822,0.00516870906322839,-0.0705836205858482,0.0869511032730471
-0.105629254801511,0.168649919100122,0.269713781634382,-0.1203411283904,0.073452037581901,-0.00888336342130547,-0.0616072217642888,0.00579051437486866,-0.03360181215457,-0.00407655871000716,0.168151880649386,0.0109011174665208,-0.0485861453603956,-0.0259574708159847
0.852569826650813,-0.936318341023544,-0.0820898807596672,0.776202410829244,-0.367901263334241,0.45274396591074,0.0832102136557308,0.225365253433968,0.00355194961703387,0.72769614712992,-1.74811974624029,0.0249728752240953,-0.0517192125580399,-0.211976541747656
-0.103621644314921,0.210091001152448,0.069344243077736,-0.130111074061915,0.0623073924899157,-0.0115110154604821,-0.033410666731792,0.0224071877204279,-0.0857558579620573,-0.0806083216708878,0.32945120268705,0.0272288342773701,-0.0645138938676844,0.0428874717197159
-0.199126888380109,0.162960109543117,0.115826025428983,-0.00496875918189216,0.0503423954410789,-0.0280591266356269,-0.0358453940218614,-0.0177381050822831,-0.0998761469422769,-0.178080446490419,0.220845447188898,0.0200726421333387,-0.0798190836223254,0.0781994137233474
1.5078512205111,-0.604365594008944,-0.436596634996494,0.341062203223928,-0.0387162134640533,0.375850199672641,0.0961851837431168,0.136450911966244,0.161936428075855,1.17404855784018,-1.49093124395105,-0.0304853735824542,-0.0558259543357585,-0.930607673920038
0.0723105284044794,0.0403787939880049,0.26792957766129,-0.0666392150873198,-0.405267873601265,0.000474749462506044,-0.00630883799001958,0.0171280411186696,-0.105154700501514,-0.129835793734404,0.327968994680163,0.0319379422705057,-0.114040214082089,0.142625974533801
0.160700627626332,0.0376046969161036,0.224704013927607,-0.00437526010140554,-0.0972465230779701,0.00998068589529012,-0.0105152441942254,0.010286500256331,-0.124713423693521,-0.0577459550069431,0.205553391399695,0.0472258998753819,-0.0899238180811365,0.0878036717440401
0.73555773217523,-0.0924662568617866,-1.00943659756373,-0.925196467637253,0.605966726007668,-0.0064336147374482,0.0842218932866928,0.081214594380212,0.31017704135462,1.44972472976122,-2.10280480819072,-0.0913881965295925,-0.06393786359608,-0.152608390457176
-0.069867005101296,0.0355478899009527,0.117696490468868,-0.111805148079597,-0.152285163972171,0.0648887188350936,-0.011322430679487,0.0412098533040997,-0.162805868244533,-0.00588116439736566,0.187924988918621,0.0351257379740298,-0.10845507553288,-0.0172304806541437
-0.0739404632151449,-0.012816068290684,0.179066172328035,-0.230805882132852,-0.0966017751164589,0.0182103776708667,-0.00250501974468531,0.0187533039578588,-0.128164905143324,0.00684304043162529,0.201351898262344,0.0372498162167296,-0.1210381667374,-0.138141012664908
-0.931513494767749,0.31176837247823,-0.439673031736186,0.284834668684636,-0.36763048307423,0.529033673757939,-0.0762992121819977,0.0164924200898802,0.172520472663322,-0.273829490574991,-2.34281479792893,-0.0651581531036432,-0.503987370447458,1.22700088376639
-0.201753054674,0.158747906877663,0.278185407335467,-0.153797881132484,-0.167561895313774,0.0484442339044371,-0.0108919857813718,0.0822990593676103,-0.115012483892272,0.125215764551626,0.149441549424736,0.0285974649412188,-0.12697705291386,0.00632737623275115
0.0143694469513934,0.0913595657305094,0.289606453481824,-0.21195394722735,-0.380697422982496,-0.0215637627604024,0.00592484285058953,0.0452595998056429,-0.131470707486376,0.164573993939419,0.0576428308908454,0.0279025004236702,-0.0930908849358876,0.126044191743267
-1.16387709805989,0.923541190906131,0.229250232127442,-0.182313535217369,0.31000645009149,0.793225005551637,0.0879492646246751,0.320104971465683,0.293366737813637,-2.11096365772364,0.524325650011641,-0.00750130743479596,-0.383460142039979,0.225927063307621
-0.115809125433267,0.0852247815992043,0.0428430470647704,-0.150686778194855,0.0216041199360201,0.0951310707604169,-0.00740464720627521,0.0520648163254557,-0.142280983332677,0.151128831301025,0.222977470484992,0.0231456381751382,-0.119606923792607,0.155072007030996
