X1,X2,X3,X4,X5,X6,X7,X8
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
1,2,0.520907105,0.072990647,0.94558078,0.634216768,0.512599836,0.317228598
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
2,2,0.523416211,0.079635265,0.94599962,0.585172559,0.608171394,0.406013376
3,2,0.518017068,0.128681138,0.93879983,0.428032466,0.508945704,0.305014434
3,2,0.515758087,0.150926792,0.940008232,0.410811779,0.506036909,0.28635997
3,2,0.518202411,0.129666906,0.939637561,0.440755497,0.509568045,0.295704226
3,2,0.518719513,0.085571702,0.940228694,0.438407637,0.509778442,0.301499514
3,2,0.514496289,0.118278895,0.939059208,0.386852855,0.504887074,0.272744412
3,2,0.519435053,0.092507617,0.944139394,0.524310259,0.511981463,0.290317074
3,2,0.516595984,0.074339694,0.942314582,0.444568998,0.507897785,0.261220596
3,2,0.517324989,0.097195044,0.941922566,0.408966101,0.50957166,0.270910698
3,2,0.518433871,0.094697855,0.942232554,0.466313876,0.510415272,0.289331441
3,2,0.518556042,0.149194886,0.94026753,0.378497144,0.508386243,0.310558351
3,2,0.51631752,0.127229801,0.94036677,0.413275338,0.506886259,0.283679686
3,2,0.517022044,0.0727667,0.940106236,0.449683344,0.506771319,0.314369547
3,2,0.520747713,0.091614938,0.942594855,0.436622106,0.513180225,0.297371422
3,2,0.520766709,0.062199842,0.943503943,0.521554583,0.514198935,0.317063555
3,2,0.516411512,0.126202507,0.940385768,0.381910039,0.505472542,0.29537419
3,2,0.517241135,0.191026147,0.94055521,0.440043756,0.509010187,0.259899605
3,2,0.514687976,0.092605459,0.938769456,0.404587942,0.505024776,0.26633475
3,2,0.515257006,0.156267101,0.938444897,0.43782863,0.506718254,0.295984347
3,2,0.517237543,0.067275788,0.942868636,0.459235249,0.509494659,0.247597909
3,2,0.518960449,0.178434129,0.939868292,0.425280936,0.510876966,0.290816142
3,2,0.51494529,0.043347907,0.939922765,0.422682917,0.506468567,0.293450028
3,2,0.517441734,0.09581324,0.940853219,0.393654915,0.508633853,0.312039364
3,2,0.518605986,0.102600746,0.937288517,0.402144224,0.509257703,0.289136594
3,2,0.516739786,0.110158428,0.940536059,0.465077237,0.508883503,0.299688514
3,2,0.514509958,0.078429218,0.939883284,0.379382301,0.505003157,0.277756718
3,2,0.521576211,0.089568468,0.941995531,0.494943652,0.513143879,0.305733398
3,2,0.51556171,0.113266692,0.934731075,0.435782554,0.509887138,0.296577216
3,2,0.518506493,0.150664219,0.939441337,0.354171889,0.508751762,0.25241718
3,2,0.517234157,0.045438994,0.942006596,0.421387971,0.510611783,0.284174702
3,2,0.518370045,0.075594037,0.939946666,0.420699425,0.510773865,0.269711625
3,2,0.520551891,0.070807202,0.940467707,0.449976487,0.513669367,0.276460865
3,2,0.517324583,0.089072714,0.939679867,0.396322434,0.507069056,0.270079051
3,2,0.517350976,0.144401213,0.94125562,0.441545464,0.511255606,0.29247278
3,2,0.518867464,0.083267413,0.940112095,0.427736346,0.512071736,0.275306782
3,2,0.518168151,0.148494967,0.941733124,0.419641255,0.510517238,0.287148069
3,2,0.516386759,0.099949067,0.938744756,0.374223285,0.510348684,0.273060208
3,2,0.516819085,0.097883392,0.942081686,0.484228492,0.509914602,0.318441527
3,2,0.519304798,0.115434833,0.94373289,0.486686456,0.512499554,0.311794948
3,2,0.518284564,0.128263181,0.937696659,0.356901586,0.507239816,0.279673196
3,2,0.517539766,0.083346002,0.941273393,0.429919896,0.509571498,0.277328781
3,2,0.519597663,0.122392295,0.942305956,0.421430868,0.511261898,0.300886901
3,2,0.517107241,0.098984825,0.941825531,0.415813343,0.5065854,0.296158584
3,2,0.518060066,0.150534935,0.940931186,0.45008957,0.509647342,0.301978922
3,2,0.517049101,0.089648577,0.939086944,0.430387853,0.508435751,0.260483034
3,2,0.519221949,0.103988538,0.941538358,0.425940096,0.509748532,0.265833908
3,2,0.520360167,0.119181749,0.942890049,0.435876606,0.511473247,0.300115066
3,2,0.515443261,0.096659084,0.938469761,0.420966917,0.507528426,0.247551008
3,2,0.515388638,0.120872341,0.93911169,0.41459145,0.50623288,0.272980008
3,2,0.516303116,0.144967988,0.938189908,0.371562775,0.506078417,0.256439384
3,2,0.517252326,0.073306433,0.941317641,0.452790813,0.510177413,0.262483674
4,2,0.519545132,0.121945721,0.944425315,0.535019155,0.512022357,0.296820342
4,2,0.519116656,0.113036492,0.940041845,0.40145552,0.506591951,0.291211873
4,2,0.519847825,0.127953693,0.939832845,0.38986483,0.507361824,0.271872903
4,2,0.518225547,0.089263004,0.940506645,0.4082926,0.512354539,0.276162298
4,2,0.516998956,0.073688807,0.94112713,0.462441037,0.508020438,0.284235149
4,2,0.519533263,0.088663768,0.941970313,0.410401633,0.511288931,0.284853085
4,2,0.518341384,0.040268104,0.941498159,0.379343908,0.50756398,0.273332786
4,2,0.517437679,0.166900422,0.940284573,0.448995685,0.50854559,0.301374688
4,2,0.519031464,0.133791081,0.94115595,0.426416338,0.508676522,0.309146661
4,2,0.518595331,0.138111102,0.941194098,0.435142948,0.50815263,0.289916423
4,2,0.51923691,0.088473257,0.944327509,0.521637577,0.511411193,0.308444485
4,2,0.518848407,0.073549661,0.943869034,0.476504485,0.511949812,0.312990629
4,2,0.518568608,0.0743457,0.94208964,0.455297377,0.512123616,0.314570964
4,2,0.516342538,0.115042176,0.938157605,0.373966631,0.510106491,0.269590105
4,2,0.516853157,0.103235814,0.939774672,0.454842316,0.510673592,0.302831506
4,2,0.51716488,0.072803938,0.941088253,0.417643632,0.510002644,0.290011245
4,2,0.512541382,0.07437077,0.93585806,0.354042309,0.505318134,0.246356315
4,2,0.518975184,0.126074546,0.93941273,0.43783669,0.507110968,0.258068945
4,2,0.517768979,0.067971415,0.941698299,0.424793511,0.507024159,0.292664926
4,2,0.516281802,0.176296248,0.941160882,0.443342139,0.50853675,0.300324008
4,2,0.517833232,0.076641203,0.941105706,0.381849975,0.50849937,0.278031976
4,2,0.51900758,0.126753406,0.943375114,0.440734654,0.511159234,0.308582752
4,2,0.519397338,0.044226329,0.941325713,0.448517229,0.50995553,0.314617899
4,2,0.519519499,0.049576832,0.943421723,0.425978909,0.511359938,0.270673619
4,2,0.519231656,0.11076652,0.942327142,0.397965551,0.510486875,0.279360027
4,2,0.516440855,0.107756392,0.939957923,0.366388146,0.509001611,0.286736677
4,2,0.517531974,0.071671743,0.940349225,0.433181893,0.509952583,0.294318391
4,2,0.517131491,0.114494281,0.9419977,0.462974189,0.508651608,0.300390198
4,2,0.517353009,0.132770847,0.941458077,0.403447923,0.508851189,0.29649091
4,2,0.512876137,0.151031318,0.937171975,0.413080595,0.505605677,0.301235062
4,2,0.518454689,0.079456476,0.941986428,0.407420992,0.509387989,0.269931087
4,2,0.51619858,0.084372459,0.939363915,0.425339017,0.507342121,0.271140185
4,2,0.518336469,0.096046518,0.941719389,0.431484666,0.511276617,0.285669252
4,2,0.517609747,0.081554717,0.940823978,0.478339527,0.512317864,0.302920988
4,2,0.515959183,0.07650343,0.940979021,0.385354962,0.506841143,0.314024741
4,2,0.518334441,0.115798555,0.942086757,0.42278191,0.509619644,0.297729851
4,2,0.521188551,0.09232491,0.94210488,0.478629892,0.511363903,0.297102722
4,2,0.518410002,0.077401356,0.943421059,0.493781073,0.510592285,0.300340869
4,2,0.514975593,0.051681545,0.93776575,0.381998651,0.510513108,0.285989459
4,2,0.515689951,0.117577247,0.940773172,0.422908613,0.509719956,0.278823232
4,2,0.517914933,0.068601986,0.941540541,0.439071014,0.509469414,0.310566503
4,2,0.516949241,0.110788613,0.941212973,0.449544155,0.508653673,0.265515215
4,2,0.516653412,0.128429888,0.94115519,0.447326419,0.507359837,0.296611165
4,2,0.518002603,0.096367217,0.940321554,0.405219579,0.508766855,0.256047335
4,2,0.51906794,0.075260939,0.940833121,0.419479466,0.51050283,0.288659697
4,2,0.516510769,0.09304797,0.9408476,0.37217365,0.508335372,0.320232163
4,2,0.518512774,0.099225286,0.94180996,0.464599078,0.509989768,0.293990947
4,2,0.51994522,0.108044652,0.943322554,0.467632513,0.513278915,0.31567442
4,2,0.517082909,0.061240628,0.941037132,0.46838556,0.507777588,0.316117694
4,2,0.516673356,0.114914307,0.938565998,0.382049008,0.50832478,0.280901818
5,2,0.516053509,0.0776248,0.938059525,0.380043864,0.507173548,0.254107402
5,2,0.517306136,0.129768241,0.940535826,0.395159997,0.509517288,0.274753786
5,2,0.516502134,0.153661741,0.936895204,0.354341842,0.508029729,0.299533352
5,2,0.513462284,0.105999922,0.935569878,0.379714314,0.505078558,0.28726387
5,2,0.514092854,0.176128687,0.936430074,0.364093183,0.504297535,0.284250678
5,2,0.515013086,0.140486752,0.935942128,0.388677732,0.505673997,0.271036018
5,2,0.509292895,0.086830441,0.92803696,0.350695523,0.494620151,0.264805138
5,2,0.515241476,0.086853971,0.933610195,0.406853826,0.510669104,0.258780026
5,2,0.515475748,0.098265853,0.933035906,0.365704397,0.507218224,0.290992745
5,2,0.517296949,0.160852518,0.940107188,0.368473924,0.507456864,0.266856117
5,2,0.517663678,0.07967966,0.935790477,0.372250991,0.510912696,0.295318287
5,2,0.51630784,0.077947063,0.933985937,0.423397724,0.506776831,0.252466004
5,2,0.51821712,0.095845907,0.934711028,0.389811917,0.50468224,0.278901238
5,2,0.516282908,0.053222161,0.940123253,0.418050579,0.507764026,0.279337119
5,2,0.510608876,0.16292343,0.93008177,0.398978716,0.501767965,0.265091539
5,2,0.513933726,0.141657326,0.935438474,0.390154131,0.507314256,0.298031137
5,2,0.514743236,0.106329047,0.935703069,0.378795923,0.500623558,0.235721671
5,2,0.514435982,0.122761684,0.936077311,0.386762712,0.507785453,0.300602672
5,2,0.513673383,0.124085361,0.9351397,0.34359866,0.506196277,0.264770994
5,2,0.520919968,0.116506335,0.936534924,0.427913238,0.508205384,0.265385418
5,2,0.516350306,0.115953797,0.938073639,0.404061719,0.510770976,0.29364685
5,2,0.514223227,0.106265455,0.936994504,0.38582922,0.507220551,0.256248646
5,2,0.511958956,0.093737484,0.928883993,0.367531065,0.504331123,0.304379513
5,2,0.510024941,0.138053821,0.933113691,0.370089661,0.49963608,0.282642032
5,2,0.515926301,0.139300527,0.93888634,0.39973522,0.508263168,0.283414112
5,2,0.512986882,0.079959124,0.935502048,0.33979899,0.503196328,0.25579013
5,2,0.52070502,0.113266058,0.937680507,0.400933036,0.511129224,0.291582483
5,2,0.511065583,0.123861195,0.931120336,0.381699597,0.505224978,0.308311088
5,2,0.516551997,0.100805905,0.936187857,0.367957867,0.504440421,0.269281954
5,2,0.514252641,0.129983886,0.934534499,0.325856168,0.504921565,0.285034842
5,2,0.5191708,0.088349212,0.931389648,0.325027165,0.508335424,0.224342248
5,2,0.51285742,0.160721332,0.932289273,0.357915009,0.50168413,0.299414824
5,2,0.512785648,0.139603485,0.935532119,0.392687894,0.502634541,0.277249601
5,2,0.520433124,0.107163767,0.938854501,0.436681933,0.508596306,0.264112082
5,2,0.517853384,0.141370386,0.934498703,0.391843019,0.507911931,0.25260734
5,2,0.51532453,0.117871658,0.940051648,0.401780533,0.506960292,0.303699131
5,2,0.518582324,0.144648619,0.939729091,0.387610048,0.5096005,0.26266558
5,2,0.516404306,0.201288232,0.940453311,0.405562276,0.506838968,0.301283584
5,2,0.516237846,0.134377254,0.933331688,0.366537469,0.503045629,0.269322449
5,2,0.507715323,0.139609896,0.929417801,0.41160783,0.496397079,0.284346623
5,2,0.514151942,0.196139619,0.933543853,0.36766271,0.506199295,0.286627959
5,2,0.512797634,0.176630195,0.938957316,0.4484103,0.506302965,0.284158937
5,2,0.512215198,0.170415394,0.934759245,0.386963875,0.505783184,0.307941197
5,2,0.50993537,0.113115944,0.935410588,0.409740463,0.504806039,0.28152624
5,2,0.512122366,0.10072785,0.936534782,0.424007609,0.503991393,0.259428419
5,2,0.51514085,0.115912378,0.933844094,0.353310236,0.506168431,0.265057655
5,2,0.515234387,0.115830715,0.93900954,0.384618988,0.503867723,0.24331474
5,2,0.515628835,0.1085748,0.933617845,0.388973645,0.509214633,0.287315587
5,2,0.517082197,0.148476156,0.939897449,0.445286278,0.508037337,0.267916533
5,2,0.51391147,0.120321695,0.937036509,0.423788716,0.504435744,0.281465933
6,2,0.518837734,0.108243414,0.939234203,0.300392476,0.511324459,0.271548174
6,2,0.513962003,0.187364178,0.93254151,0.291969812,0.504375493,0.211359921
6,2,0.515987417,0.151929688,0.932112959,0.38004982,0.505728614,0.294476891
6,2,0.515626746,0.125597613,0.936926827,0.390643665,0.505825169,0.282013086
6,2,0.507222635,0.210503283,0.931345241,0.388678494,0.493299775,0.245414359
6,2,0.513975478,0.127267711,0.932990001,0.255585462,0.50890416,0.276840222
6,2,0.520056379,0.067137442,0.937246095,0.334009639,0.50689161,0.285006991
6,2,0.512779033,0.129603822,0.934536074,0.373964475,0.508813308,0.247410879
6,2,0.512683616,0.190142909,0.931559203,0.334506069,0.504384537,0.22665629
6,2,0.513102801,0.165525533,0.937569886,0.316338346,0.505315211,0.228279113
6,2,0.517878478,0.139888637,0.937188899,0.326216617,0.510967945,0.248265553
6,2,0.509775127,0.109844456,0.931156166,0.294571991,0.503695358,0.216065834
6,2,0.516015323,0.093807061,0.934684359,0.328094144,0.508695934,0.235259979
6,2,0.512552259,0.183258827,0.933025449,0.29250376,0.503385205,0.276140096
6,2,0.513004705,0.129179964,0.930574291,0.376596815,0.499563585,0.29292569
6,2,0.513167409,0.190218298,0.930581978,0.294472739,0.501510793,0.272396189
6,2,0.52027654,0.18737902,0.935540951,0.304034954,0.512021221,0.249862177
6,2,0.516464812,0.112927225,0.937962083,0.364212407,0.510503251,0.261087221
6,2,0.516679142,0.12660568,0.935281541,0.350348426,0.503368261,0.233849884
6,2,0.515498243,0.11551629,0.93625787,0.375783676,0.508009535,0.284035609
6,2,0.515721179,0.175461913,0.938120605,0.410394108,0.509397623,0.278328253
6,2,0.517788214,0.089812086,0.939190952,0.477264306,0.507432102,0.272555061
6,2,0.514750433,0.092890325,0.936388484,0.376815021,0.503644221,0.295359397
6,2,0.516905407,0.156726787,0.938653069,0.395439855,0.509020668,0.277565392
6,2,0.517895314,0.127954924,0.940243055,0.463824605,0.513309849,0.316431025
6,2,0.51618398,0.120343616,0.930596368,0.323935164,0.509195681,0.254966771
6,2,0.520169576,0.20264204,0.936508389,0.358419396,0.507122845,0.275305076
6,2,0.518428215,0.113030543,0.934837631,0.395640728,0.507679939,0.252297512
6,2,0.513783147,0.08834312,0.935720743,0.308897671,0.50357112,0.2185165
6,2,0.513236099,0.181086523,0.935845687,0.375013063,0.506175824,0.258366254
6,2,0.518852264,0.110671316,0.941223524,0.349749779,0.510548935,0.301851728
6,2,0.512590358,0.119244284,0.936023076,0.397752324,0.506876089,0.305249418
6,2,0.511683556,0.14851494,0.933097265,0.30962051,0.506884843,0.221946759
6,2,0.515946667,0.100684779,0.936901762,0.348683366,0.511535203,0.23807265
6,2,0.516487501,0.160810433,0.940331962,0.402664014,0.506470007,0.260105869
6,2,0.516195305,0.100968084,0.940557542,0.387838823,0.508436639,0.267630142
6,2,0.511113326,0.071744835,0.932794895,0.342408053,0.495955959,0.269714393
6,2,0.520215851,0.221865746,0.932614349,0.273823569,0.511155197,0.2804984
6,2,0.519035281,0.089901567,0.931487863,0.339775442,0.502678373,0.25687432
6,2,0.518613866,0.079253955,0.934782382,0.329492531,0.508952565,0.240886905
6,2,0.515809789,0.125009947,0.931585177,0.349547596,0.504694739,0.227213562
6,2,0.514082594,0.095550502,0.932283312,0.29639497,0.506375326,0.244112217
6,2,0.51775646,0.118956619,0.936216277,0.339232033,0.505800028,0.283237304
6,2,0.517797815,0.123939994,0.939627035,0.35279861,0.507520073,0.275292986
6,2,0.517758656,0.108687644,0.93881034,0.412460239,0.505957307,0.249545327
6,2,0.516184672,0.09269467,0.93705607,0.343607533,0.505171609,0.300315743
6,2,0.516835914,0.178366705,0.934380728,0.330072651,0.500708654,0.228980218
6,2,0.51296386,0.117143977,0.934604788,0.285568091,0.505667925,0.267216113
6,2,0.51112448,0.141340599,0.935424319,0.327167206,0.509568399,0.240666396
6,2,0.512924574,0.103800031,0.933837307,0.350256793,0.504688881,0.274495992
1,3,0.430879163,0.068864235,0.858791935,0.626472765,0.659992441,0.327061015
1,3,0.476616003,0.068550868,0.865694997,0.629892093,0.662733667,0.330492986
1,3,0.462428422,0.072802463,0.847783142,0.626991043,0.652301331,0.326941774
1,3,0.489121002,0.071103146,0.881975376,0.631570689,0.675246863,0.334451104
1,3,0.486503851,0.069856242,0.886070884,0.630864226,0.654896906,0.337887135
1,3,0.480391158,0.074474082,0.871229912,0.629416887,0.687538383,0.330373822
1,3,0.450114093,0.070050073,0.862858642,0.62714512,0.656572158,0.330280883
1,3,0.488034742,0.07016231,0.887540616,0.63063874,0.674096522,0.333678942
1,3,0.432818132,0.071996564,0.854717232,0.625723199,0.647114001,0.326222901
1,3,0.450735489,0.070640009,0.865998305,0.627039948,0.653108298,0.325991044
1,3,0.479911515,0.073787776,0.886298864,0.627984158,0.662111019,0.334443233
1,3,0.464518574,0.074805875,0.860813568,0.622910004,0.652824746,0.329620046
1,3,0.45748422,0.071852826,0.883924086,0.632455539,0.619710389,0.333722806
1,3,0.467340696,0.070561231,0.868370975,0.629110776,0.676558212,0.331438398
1,3,0.45620661,0.074656871,0.883019704,0.630020657,0.658277675,0.326267664
1,3,0.486556994,0.07221279,0.893454689,0.631147431,0.678512607,0.33750984
1,3,0.466792892,0.073573221,0.871244567,0.628983624,0.665292624,0.324702385
1,3,0.428036822,0.071577037,0.848386,0.624987933,0.656323661,0.321262781
1,3,0.473500155,0.071976745,0.864429519,0.624693171,0.665939292,0.333758527
1,3,0.471052294,0.072434343,0.868021471,0.629893469,0.664530457,0.33665473
1,3,0.463263432,0.069752621,0.865064009,0.62890017,0.658631437,0.329102995
1,3,0.474965567,0.070185993,0.868558955,0.627998966,0.66594139,0.335077919
1,3,0.462302259,0.06857111,0.865876308,0.627841159,0.658211078,0.331569988
1,3,0.441820794,0.068834586,0.838591825,0.621239189,0.650651327,0.334533149
1,3,0.480522996,0.072410909,0.873836346,0.625575639,0.671466831,0.331806793
1,3,0.461203125,0.070043117,0.86011658,0.62948441,0.668989784,0.331718636
1,3,0.465041218,0.074249934,0.872320197,0.628246176,0.668037286,0.332002465
1,3,0.477162234,0.071513277,0.881130317,0.630111349,0.682990364,0.333129644
1,3,0.490429443,0.071487695,0.879106065,0.628551718,0.675959243,0.323557884
1,3,0.484964008,0.072450714,0.879723216,0.630821087,0.675552386,0.329791633
1,3,0.453356775,0.073132683,0.856914163,0.628255274,0.668686542,0.32858197
1,3,0.471776116,0.070335104,0.861887634,0.626945158,0.663039659,0.33265318
1,3,0.474986582,0.072387407,0.88468369,0.630672117,0.659251793,0.339388271
1,3,0.466620522,0.06944384,0.882724084,0.631427254,0.624305044,0.331386956
1,3,0.456561741,0.072357698,0.873156709,0.629756345,0.671007897,0.337001892
1,3,0.446156228,0.073812993,0.85747071,0.625351202,0.648388007,0.335361821
1,3,0.483811851,0.068764864,0.874623352,0.627681682,0.649842678,0.328572694
1,3,0.472210626,0.066808564,0.858777107,0.628701767,0.68185737,0.328562332
1,3,0.506659672,0.071280355,0.923702133,0.632381483,0.68953454,0.328671817
1,3,0.436342952,0.066773266,0.836858836,0.622971099,0.652865155,0.319300246
1,3,0.474962957,0.071518218,0.899332489,0.631638052,0.676075522,0.327774451
1,3,0.43937819,0.068171069,0.838708806,0.62533967,0.66954406,0.332274972
1,3,0.464467025,0.072407917,0.849996594,0.627523815,0.650584495,0.336787271
1,3,0.455717878,0.07154832,0.877605522,0.628306577,0.667450951,0.331938498
1,3,0.485554024,0.071257903,0.87010866,0.628789727,0.671781891,0.332678458
1,3,0.436196079,0.070188637,0.842595407,0.624961329,0.669320289,0.31818496
1,3,0.462373228,0.074297085,0.858385299,0.629535083,0.658982409,0.331900344
1,3,0.463229431,0.072307493,0.853801458,0.628924674,0.66826007,0.328259104
1,3,0.476760355,0.072738734,0.893257049,0.630527084,0.670987346,0.334211718
1,3,0.447643566,0.073605378,0.857927771,0.626487708,0.662684639,0.329573409
2,3,0.481795011,0.078371987,0.900054987,0.58291838,0.64610934,0.220399268
2,3,0.447603436,0.079225602,0.841666217,0.573718674,0.631464052,0.223859852
2,3,0.465289207,0.078755638,0.864046414,0.57791948,0.645769866,0.211546745
2,3,0.481625706,0.079153722,0.879703397,0.579260814,0.640605556,0.218908991
2,3,0.450620791,0.075792711,0.856260509,0.578091062,0.615307148,0.21937029
2,3,0.477548379,0.07582099,0.88925159,0.580532812,0.648638838,0.213819854
2,3,0.414289146,0.078628654,0.834150889,0.572682063,0.630872428,0.218605424
2,3,0.448176677,0.080401122,0.840279571,0.575187993,0.621902321,0.218066758
2,3,0.475305938,0.07585488,0.884925611,0.578662971,0.645266866,0.220930258
2,3,0.43283959,0.077915793,0.855707576,0.578148939,0.636818444,0.211883245
2,3,0.445372511,0.077809879,0.864390117,0.573331443,0.628965211,0.214993327
2,3,0.465023355,0.078180878,0.847376493,0.576714296,0.615294743,0.211955165
2,3,0.471811018,0.075897265,0.853770075,0.577581996,0.639722566,0.221283801
2,3,0.476023975,0.079808636,0.881828957,0.57999691,0.638645217,0.213972538
2,3,0.474213057,0.076610487,0.876536362,0.57893133,0.628333382,0.217093024
2,3,0.422981217,0.075177794,0.86654977,0.577705688,0.637730531,0.216579422
2,3,0.465739087,0.077066066,0.864784387,0.579708422,0.632073887,0.212729283
2,3,0.459757528,0.078233265,0.860293188,0.573201628,0.639233711,0.219499451
2,3,0.464915411,0.079182092,0.879990076,0.580483694,0.651420485,0.211060295
2,3,0.449295803,0.080252133,0.867490176,0.576724892,0.637742204,0.220578679
2,3,0.484535701,0.077197399,0.881495486,0.579708462,0.653153895,0.21511105
2,3,0.487468967,0.078243878,0.860283014,0.578235785,0.630857423,0.214462027
2,3,0.468743873,0.075321547,0.872321562,0.578882698,0.656561092,0.218673325
